AutoId,MarkName,ModelName,Year,PriceUsd,PriceUah,TypeId,RaceKmThs,FuelId,GearId,BodyId,DriveId,HasDamage
32265448,Mercedes-Benz,E 350,2015,21999,775025,1,60,1,2,3,1,TRUE
32437890,Nissan,Qashqai,2012,11100,391053,1,177,2,1,5,2,FALSE
32263404,Mercedes-Benz,GLE 43 AMG,2019,64999,2297715,1,99,1,2,5,1,FALSE
32478750,Iveco,Daily груз.,2015,22700,799721,6,262,2,2,197,3,FALSE
32266128,Skoda,Octavia A7,2013,9500,334685,1,224,2,1,3,2,FALSE
22550721,SsangYong,Korando,2011,9300,330615,1,120,2,1,5,2,FALSE
32384930,Opel,Vivaro груз.-пасс.,2013,12199,436724,1,206,2,1,8,2,FALSE
31743991,Volkswagen,Passat B7,2011,10000,352300,1,175,1,2,3,2,TRUE
32569638,Mazda,3,2017,10500,369915,1,59,1,1,3,2,TRUE
32340602,Volkswagen,Passat CC,2011,9600,337440,1,195,1,2,3,2,TRUE
31368374,BMW,X6,2014,45999,1620545,1,130,2,2,5,1,FALSE
32383306,Audi,Q5,2014,18500,674140,1,84,1,2,5,1,TRUE
32569391,Honda,CB 1100,2014,5700,200811,2,9,1,1,14,6,TRUE
32569354,Ford,Focus,2012,7100,250133,1,180,1,1,3,2,TRUE
32569240,Renault,Logan Pick-Up,2012,5400,190242,1,316,4,1,9,2,FALSE
32569220,Opel,Astra K,2019,12200,429806,1,157,2,2,2,2,FALSE
32384961,Volkswagen,T-Roc,2021,26400,930072,1,8,1,2,5,2,FALSE
32402618,Jeep,Cherokee,2019,19999,707965,1,29,1,2,5,1,TRUE
32264073,Infiniti,Q50,2020,27500,968825,1,15,1,3,3,1,TRUE
27762161,Mercedes-Benz,Vito 113,2011,9450,332923,1,350,2,1,4,3,FALSE
32568956,MAN,TGX,2012,37900,1335217,6,960,2,2,198,3,FALSE
32239541,Toyota,Camry,2012,15000,528450,1,198,4,2,3,2,FALSE
31996376,Mercedes-Benz,GLE 350,2016,45900,1617057,1,110,2,2,5,1,FALSE
32568391,Chevrolet,Camaro,2018,24000,845520,1,66,1,2,6,3,TRUE
32263487,Skoda,Octavia Tour,2010,6900,243087,1,165,1,1,2,2,FALSE
32411528,Kia,Soul,2011,7800,278304,1,228,4,2,4,2,TRUE
31775796,Skoda,Octavia A5,2012,8500,299455,1,182,4,1,307,2,FALSE
32376200,Nissan,Cube,2010,5987,210922,1,185,1,2,2,2,TRUE
31520242,BMW,335,2014,22835,803792,1,87,1,2,3,3,TRUE
32567599,Dodge,Journey,2019,7850,276556,1,11,1,2,5,2,TRUE
32567489,Ford,Transit Custom груз-пас,2015,12600,443898,1,173,2,1,254,2,FALSE
31321026,SEAT,Ibiza,2012,6000,212640,1,190,2,1,2,2,FALSE
31215308,Honda,Civic,2018,16700,588341,1,47,1,5,3,2,TRUE
31791666,Tesla,Model 3,2018,44999,1585315,1,50,6,2,3,1,TRUE
32567415,Kia,K7,2016,14500,510835,1,202,3,2,3,2,FALSE
32154031,Mitsubishi,Outlander Sport,2016,11499,404880,1,119,1,2,5,2,TRUE
32396266,Kia,Ceed,2010,6350,223710,1,168,4,1,4,2,FALSE
32567236,Jeep,Renegade,2015,11800,415714,1,147,1,2,5,2,TRUE
32566704,BMW,520,2014,17500,616525,1,270,2,2,3,1,FALSE
32567107,Mercedes-Benz,Sprinter 316 пасс.,2015,26000,915980,7,400,2,1,227,3,FALSE
32279314,Nissan,Note,2013,6300,221949,1,252,1,1,4,2,FALSE
32415236,Audi,Q5,2019,42500,1497275,1,21,1,2,5,1,TRUE
32566999,Peugeot,2008,2014,10300,362869,1,54,1,1,4,2,FALSE
32566982,Suzuki,SX4,2012,7800,274794,1,185,4,2,5,1,TRUE
32566882,Acura,TLX,2017,24500,863135,1,99,1,2,3,2,TRUE
32566837,Volkswagen,Golf V,2010,6699,236006,1,159,4,1,4,2,FALSE
32398807,Lincoln,MKZ,2013,14200,500266,1,110,5,2,3,2,TRUE
32566818,Audi,A8,2014,26000,915980,1,78,1,2,3,1,FALSE
32131953,Kia,Rio,2017,10700,376961,1,62,4,1,3,2,FALSE
31798240,Hyundai,Tucson,2018,26900,947687,1,169,2,2,5,1,FALSE
32023666,Citroen,C-Elysee,2019,13300,468559,1,14,1,2,3,2,FALSE
32566492,Mazda,3,2012,9900,348777,1,88,1,2,3,2,FALSE
32566485,BMW,528,2011,17500,616525,1,232,4,2,3,3,TRUE
32566419,Peugeot,Partner пасс.,2014,9500,334685,1,188,2,1,8,2,FALSE
31746021,Mazda,3,2015,11200,394576,1,107,1,1,3,2,TRUE
31674184,Mercedes-Benz,E 400,2015,26300,926549,1,124,1,2,6,1,TRUE
32566275,Daewoo,Sens,2011,3250,114497,1,86,4,1,3,2,FALSE
32566191,Audi,A4,2016,23000,810290,1,213,2,2,2,1,FALSE
32566079,Volkswagen,Passat B8,2017,17499,616490,1,180,2,2,2,2,FALSE
32215158,Volkswagen,Caddy пасс.,2014,12850,452705,1,269,2,1,2,2,FALSE
32410182,Volkswagen,Tiguan,2016,15600,549588,1,116,1,2,5,1,TRUE
32565373,Mercedes-Benz,A 180,2011,7599,267713,1,88,1,2,4,2,FALSE
32475694,Opel,Astra J,2013,8800,310024,1,224,2,1,2,2,FALSE
32564917,Volkswagen,Golf VII,2017,11950,424942,1,200,2,1,2,2,FALSE
32348745,Volkswagen,CC,2012,10800,380484,1,202,1,2,6,2,TRUE
32564364,Dodge,Journey,2016,13800,486174,1,40,1,2,2,2,FALSE
32564621,Kia,Picanto,2012,8500,304130,1,89,1,2,4,2,FALSE
32564383,Mercedes-Benz,ML 250,2015,26000,915980,1,192,2,2,5,1,FALSE
32025068,Mazda,6,2012,9900,348777,1,150,1,2,3,2,FALSE
32564158,Volvo,XC90,2017,35000,1233050,1,159,2,2,5,1,TRUE
32379359,Volvo,XC70,2015,26000,915980,1,74,2,2,2,1,FALSE
32563944,Kia,Cadenza,2015,13900,490392,1,74,1,2,3,2,TRUE
32563670,Peugeot,308 SW,2018,11500,405145,1,180,2,2,2,2,FALSE
31268541,Skoda,Octavia A7,2016,15500,546065,1,240,2,1,2,1,FALSE
32099778,Lexus,ES 250,2019,39000,1373970,1,36,1,2,3,2,FALSE
32563114,Volkswagen,Golf VI,2011,7200,256680,1,246,2,1,2,2,FALSE
32391100,MAN,TGX,2018,52900,1882182,6,618,2,2,200,3,FALSE
32395716,Hyundai,Sonata,2011,7328,258165,1,221,1,2,3,2,TRUE
32458002,Jeep,Grand Cherokee,2017,29500,1039285,1,74,1,2,5,1,TRUE
32562797,Skoda,Octavia A5,2010,7999,281805,1,157,2,1,3,2,FALSE
32562739,Toyota,Land Cruiser 200,2016,52999,1870335,1,115,2,2,5,1,FALSE
28820499,Jeep,Wrangler,2012,23500,827905,1,56,1,1,7,1,TRUE
31975739,Honda,CR-V,2011,12900,454467,1,163,1,2,5,1,FALSE
32391726,Volkswagen,Tiguan,2017,21500,757875,1,105,1,2,5,2,FALSE
32562528,Ford,Fusion,2016,9300,325407,1,196,1,2,3,2,TRUE
32562434,BMW,X4,2016,33000,1161600,1,47,2,2,5,1,FALSE
32155005,Fiat,Qubo пасс.,2013,8500,299455,1,55,2,4,2,2,FALSE
32409600,Mercedes-Benz,C 43 AMG,2018,42500,1497275,1,35,1,2,3,1,TRUE
32561988,Renault,Fluence,2011,9999,352265,1,80,6,2,3,2,FALSE
31736856,Volkswagen,Touareg,2018,42700,1504321,1,166,2,2,5,1,FALSE
32110595,Dodge,Journey,2018,14300,503789,1,49,1,2,5,2,TRUE
32562055,Infiniti,QX30,2016,25500,898365,1,113,1,2,5,1,TRUE
32562023,Manitou,MLT 634-120 LSU,2017,59000,2157040,4,2,2,1,118,1,FALSE
32153620,Lexus,GX 460,2012,35001,1249536,1,121,4,2,5,1,TRUE
32561783,Dacia,Logan,2016,7800,274794,1,107,4,1,2,2,FALSE
32052047,Mercedes-Benz,GLC 63,2020,135000,4860000,1,6,1,2,5,1,FALSE
32561284,Hyundai,Accent,2014,6799,239529,1,135,4,1,3,2,FALSE
32456554,Volkswagen,Golf VI,2011,9800,345254,1,80,1,2,4,2,FALSE
32561041,Mazda,6,2017,17300,610517,1,45,1,2,3,2,FALSE
32151561,Opel,Combo груз.,2017,9545,336270,6,187,2,1,213,2,FALSE
32355731,Renault,Master груз.,2017,15300,539019,6,181,2,1,210,2,FALSE
32379620,Renault,Megane,2011,6900,243087,1,187,2,1,2,2,FALSE
32560744,Infiniti,QX70,2016,18200,641914,1,104,1,2,5,1,TRUE
32393367,Porsche,Macan,2018,44000,1550120,1,64,1,3,5,1,FALSE
32389076,BMW,M8 Gran Coupe,2020,165555,5832503,1,20,1,2,3,1,FALSE
32559832,Land Rover,Range Rover Sport,2021,87000,3065010,1,28,2,3,5,1,FALSE
26043774,Volvo,B,2010,27852,981240,7,613,2,2,221,3,FALSE
32192849,Mercedes-Benz,ML 350,2013,29500,1042825,1,184,2,2,5,1,FALSE
25761754,МАЗ,107,2010,16000,563680,7,344,2,2,221,3,FALSE
31884365,Mercedes-Benz,A 160,2011,7999,281805,1,212,2,5,4,2,FALSE
31560766,Mazda,3,2020,17000,598910,1,4,1,2,3,2,TRUE
32528442,Toyota,Land Cruiser 200,2017,66333,2336912,1,171,2,2,5,1,FALSE
32196216,Mazda,6,2016,18500,651755,1,102,2,2,3,2,FALSE
32557714,Audi,A6,2013,15300,539019,1,184,1,2,3,1,FALSE
32557667,Lexus,ES 250,2017,29900,1053377,1,127,1,2,3,2,FALSE
32557553,Mercedes-Benz,Sprinter 316 груз.,2017,17700,623571,6,250,2,1,210,3,FALSE
32389749,Renault,Espace,2016,15960,562271,1,253,2,4,2,2,FALSE
32554657,Honda,CR-V,2010,12350,435090,1,243,4,1,5,1,FALSE
32557331,Toyota,Camry,2012,13000,457990,1,222,1,2,3,2,TRUE
32557236,Dodge,Grand Caravan,2017,10900,384007,1,280,1,2,8,2,TRUE
32555391,Audi,A8,2021,89500,3153085,1,17,2,2,3,1,FALSE
31296618,Subaru,Outback,2016,16400,577772,1,158,1,5,2,1,TRUE
31931488,Citroen,Grand C4 Picasso,2015,11999,422725,1,156,2,4,8,2,FALSE
32554589,Land Rover,Range Rover,2011,19999,704565,1,70,1,2,5,1,FALSE
32556520,Lexus,LX 570,2012,41500,1462045,1,168,4,3,5,1,FALSE
32388027,Kia,Ceed,2011,6700,236041,1,233,2,1,2,2,FALSE
28698528,Audi,A8,2019,84900,2991027,1,84,2,2,3,1,FALSE
32385774,Dodge,Journey,2015,11200,394576,1,166,1,2,5,2,TRUE
32407488,Audi,RS7,2021,169999,5989065,1,3,1,2,3,1,FALSE
31451726,Nissan,Juke,2011,10500,382095,1,78,1,2,3,1,TRUE
32102520,Suzuki,Jimny,2014,14500,515620,1,68,1,2,5,1,FALSE
32555541,Honda,Accord,2020,18700,658801,1,14,1,5,3,2,FALSE
32494813,Mercedes-Benz,GLE 300,2019,77000,2698850,1,19,2,2,5,1,FALSE
32554034,Renault,Kangoo Combi,2015,11399,402955,1,148,2,1,8,2,FALSE
31541326,Volkswagen,Caddy пасс.,2014,10500,371175,1,310,2,1,254,2,FALSE
32553966,Renault,Kangoo Combi,2018,12199,429771,1,121,2,1,8,2,FALSE
31905094,Mercedes-Benz,Vito 116,2013,14999,528415,1,212,2,2,8,3,FALSE
32554879,Ford,Focus,2017,8600,302978,1,177,1,2,3,2,TRUE
32354698,Volkswagen,Passat B7,2012,11999,422725,1,229,2,1,2,2,FALSE
32554774,Audi,A6,2011,11900,419237,1,127,1,2,3,1,FALSE
31033526,Subaru,Outback,2019,19900,703465,1,121,1,5,2,1,TRUE
32554710,BMW,X7,2020,109900,3884965,1,10,2,2,5,1,FALSE
32554005,Ford,Fusion,2013,9800,357798,1,43,4,2,3,2,TRUE
32554203,Mercedes-Benz,S 350,2019,75000,2641500,1,93,2,2,3,1,FALSE
32554145,BMW,118,2018,21750,778215,1,170,2,2,4,3,FALSE
32553562,Infiniti,G25,2011,9700,341731,1,198,1,2,3,3,TRUE
32553462,Volkswagen,Passat B7,2012,8600,302978,1,210,4,2,3,2,TRUE
32553321,Nissan,Leaf,2018,24490,863273,1,31,6,2,4,2,FALSE
32553274,Citroen,Jumper груз.,2015,14500,510835,6,260,2,1,254,2,FALSE
32056547,Nissan,Juke,2011,11200,394576,1,200,1,2,5,2,FALSE
31612837,Mazda,6,2014,11900,420665,1,177,2,1,2,2,FALSE
32202789,Citroen,C5,2011,7700,271271,1,218,2,2,2,2,FALSE
32203901,Peugeot,301,2020,11500,406525,1,30,1,1,3,2,FALSE
32182627,Volkswagen,Touareg,2013,22700,802445,1,188,2,2,5,1,FALSE
32383030,Renault,Megane,2012,9200,327704,1,207,2,1,2,2,FALSE
32552855,Nissan,Qashqai,2011,10200,359346,1,130,1,1,5,2,FALSE
31905108,Volkswagen,Caddy пасс.,2015,11700,412191,1,180,2,1,8,2,FALSE
31891825,Honda,CR-V,2012,13700,484295,1,145,4,2,5,1,FALSE
31894960,Honda,CR-V,2011,13999,493185,1,113,1,2,5,1,FALSE
31890602,Dacia,Duster,2017,12200,431270,1,95,2,1,5,2,FALSE
32373700,Subaru,Forester,2016,13500,477225,1,171,1,2,5,1,TRUE
31629841,Audi,A6,2012,16500,581295,1,157,1,2,3,1,FALSE
32017039,Mitsubishi,Pajero Sport,2010,13200,465036,1,157,1,2,5,1,FALSE
32552703,Opel,Insignia,2014,9800,346528,1,215,2,1,2,2,FALSE
32128306,Mazda,6,2017,13300,468559,1,55,1,2,3,2,TRUE
32196360,Mercedes-Benz,GL 450,2013,29700,1046331,1,147,1,2,5,1,TRUE
32552435,Harley-Davidson,XL 1200C,2012,6800,241808,2,21,1,1,14,5,FALSE
32552380,Toyota,RAV4,2020,31777,1119504,1,20,1,2,2,2,FALSE
29556864,Tesla,Model X,2016,69999,2466065,1,70,6,2,5,1,FALSE
32100074,Ford,Focus,2016,9700,341731,1,87,2,1,4,2,FALSE
32552322,MINI,Cooper,2011,8000,281680,1,137,1,2,6,2,TRUE
32118831,Audi,Q5,2011,14900,524927,1,180,1,2,5,1,FALSE
32545715,Volkswagen,Golf VII,2014,12200,429806,1,230,2,4,2,2,FALSE
32384829,BMW,535 GT,2010,15500,547925,1,232,1,2,307,1,TRUE
32552134,Chevrolet,Aveo,2011,5899,206760,1,91,1,1,4,2,FALSE
32550587,Renault,Megane,2017,12900,454467,1,140,2,1,2,2,FALSE
29371490,Honda,Accord,2015,13499,475570,1,53,1,2,3,2,TRUE
32551732,Fiat,500X,2015,11500,409170,1,71,1,2,5,1,TRUE
32551562,Mercedes-Benz,Sprinter 319 пасс.,2014,32999,1162555,7,550,2,1,227,3,FALSE
32551367,Volkswagen,Passat B7,2012,12999,457955,1,245,2,2,3,2,FALSE
32551289,Opel,Movano груз.,2014,9999,352265,1,440,2,1,254,2,FALSE
32551073,BMW,528,2012,14850,523165,1,158,1,2,3,3,FALSE
32550948,Tesla,Model X,2019,99359,3512350,1,22,6,2,4,1,FALSE
32550917,Suzuki,Alto,2011,4000,142320,1,117,1,1,4,2,FALSE
32550645,Volkswagen,Tiguan,2016,27800,979950,1,103,2,2,5,1,FALSE
32260524,Opel,Astra J,2012,6950,247768,1,178,2,1,4,2,FALSE
31530733,Renault,Trafic пасс.,2012,14600,519468,1,271,2,1,254,2,FALSE
32549612,Audi,A6,2010,11000,387200,1,200,1,2,3,2,FALSE
30628149,Mercedes-Benz,E 300,2011,17900,630617,1,150,1,2,3,3,FALSE
32369319,Ford,Focus,2017,10555,371853,1,119,1,2,3,2,TRUE
32549340,BMW,328,2015,13900,489697,1,74,1,2,3,3,TRUE
32549220,Mazda,CX-9,2016,26500,932800,1,45,1,2,5,1,TRUE
32244092,Mercedes-Benz,ML 350,2011,27000,951210,1,293,2,3,5,1,FALSE
32549041,Kia,Sportage,2012,14100,496743,1,260,2,2,5,1,FALSE
31235684,Nissan,Rogue,2016,15600,549588,1,102,1,5,5,2,TRUE
31961825,Mazda,6,2015,11999,424165,1,149,1,2,3,2,TRUE
32548866,Peugeot,207 Hatchback (3d),2011,4499,158500,1,192,1,1,4,2,FALSE
32095486,Ford,Fusion,2015,9399,331127,1,148,1,2,3,2,TRUE
32548395,Audi,A7,2014,21300,750399,1,106,1,2,307,1,TRUE
32227914,Audi,A8,2014,27900,982917,1,167,2,2,254,1,FALSE
32452466,BMW,540,2017,45000,1585350,1,80,1,2,3,3,TRUE
32548127,Chevrolet,Captiva,2013,12500,440375,1,253,2,2,5,1,FALSE
28852568,Dodge,Challenger,2015,20500,722215,1,71,1,2,6,3,TRUE
31644205,Jeep,Renegade,2015,13500,483435,1,155,1,2,5,2,TRUE
32547346,Jeep,Cherokee,2021,20999,739795,1,4,1,2,5,1,TRUE
32547182,Audi,A6,2016,26999,951175,1,94,2,2,3,1,FALSE
32162451,Volkswagen,Tiguan,2018,29500,1039285,1,147,2,2,5,1,FALSE
32359946,Volkswagen,Passat B8,2020,28500,1004055,1,31,2,2,2,2,FALSE
32359979,Chrysler,Town & Country,2014,13500,475605,1,164,1,2,8,2,TRUE
31888896,Mercedes-Benz,Citan груз.,2015,8200,288886,6,197,2,1,254,2,FALSE
32546364,Skoda,Fabia,2017,7500,264225,1,59,1,1,4,2,FALSE
32546009,ЗАЗ,Sens,2011,3700,130351,1,70,4,1,3,2,FALSE
32354807,Fiat,Punto,2014,6599,232351,1,155,2,1,4,2,FALSE
32348358,Mercedes-Benz,GLE 350,2017,37500,1321125,1,95,1,2,5,1,TRUE
30821644,Audi,S4,2014,17300,611555,1,75,1,2,3,1,TRUE
32360762,Nissan,Rogue Sport,2018,15030,529500,1,71,1,2,5,1,FALSE
32546096,Jeep,Grand Cherokee,2017,29000,1021670,1,63,1,2,5,1,TRUE
32137157,Mercedes-Benz,CLS 350,2011,21700,764491,1,99,1,2,3,3,FALSE
32372316,MAN,TGL,2010,29900,1063842,6,650,2,1,198,3,FALSE
32372372,MAN,TGL,2012,24500,863135,6,640,2,1,195,3,FALSE
31893324,TATA,Т 713.12,2012,7150,251752,6,242,2,1,194,3,FALSE
31348043,BMW,320,2014,13600,479128,1,64,1,2,3,3,TRUE
32532144,MG,5,2021,11901,420717,1,4,1,1,3,2,FALSE
32474346,Dodge,Journey,2018,16000,566400,1,26,4,2,5,2,TRUE
32127990,Volkswagen,Passat B7,2017,11900,418880,1,56,1,2,3,2,TRUE
32544066,Volkswagen,Beetle,2013,8000,281840,1,144,1,2,4,2,TRUE
32362123,Nissan,X-Trail,2012,11999,424165,1,218,2,1,5,1,FALSE
31600693,Mazda,6,2016,11400,401622,1,127,1,1,3,2,TRUE
32543745,Renault,Megane,2013,8800,312928,1,217,2,1,2,2,FALSE
32254172,Mitsubishi,Outlander,2017,15600,549588,1,54,1,2,5,2,TRUE
31849721,SEAT,Altea XL,2015,11900,419237,1,175,2,1,8,2,FALSE
32357600,Toyota,FJ Cruiser,2013,25999,915165,1,120,4,2,5,1,TRUE
32348047,BMW,X5,2011,23400,824382,1,210,2,2,5,1,FALSE
32543612,Volkswagen,Passat CC,2013,10800,383940,1,128,1,2,3,2,FALSE
31111478,Toyota,Highlander,2019,36999,1303475,1,54,1,3,5,1,TRUE
31400304,Hyundai,Grand Santa Fe,2015,18300,650931,1,128,1,2,5,1,TRUE
31388620,Toyota,Highlander,2017,38500,1356355,1,30,5,3,5,1,TRUE
32535775,Lexus,NX 300,2021,35200,1240096,1,12,1,2,5,1,TRUE
32537363,Ford,Fusion,2016,16000,563680,1,67,5,2,3,2,TRUE
32543168,Toyota,Prius,2019,21500,757445,1,65,5,2,3,2,TRUE
26191172,Renault,Clio,2013,4900,172627,1,213,2,1,4,2,FALSE
31217073,BMW,320,2013,14000,493220,1,105,1,2,3,1,TRUE
32419929,Hyundai,Santa FE,2014,19900,701077,1,137,2,2,5,1,FALSE
31944856,Kia,Optima,2014,8500,299455,1,135,1,2,3,2,TRUE
32541943,Mazda,CX-5,2017,21300,749973,1,58,1,2,2,2,TRUE
31789608,Renault,Logan,2015,8550,301217,1,113,2,1,2,2,FALSE
31970974,Subaru,Outback,2014,13500,475605,1,186,1,5,2,1,TRUE
32541419,Land Rover,Range Rover Sport,2011,20500,733490,1,151,1,2,5,1,FALSE
32350803,Skoda,Kodiaq,2021,42900,1517802,1,2,2,2,5,1,FALSE
32157077,Renault,Master груз.,2017,15700,553111,6,228,2,1,210,2,FALSE
32150076,Renault,Master груз.,2018,16700,588341,6,230,2,1,210,3,FALSE
32541232,Audi,S5,2012,14999,532764,1,150,1,2,7,1,TRUE
32360157,BMW,535,2012,14900,524927,1,217,1,2,3,1,TRUE
32540934,ЗАЗ,Lanos,2011,3399,120155,1,109,4,1,3,2,FALSE
31277520,Audi,Q8,2018,56000,1972880,1,108,1,2,5,1,TRUE
32540770,Ford,Focus,2010,5700,200811,1,180,1,1,2,2,FALSE
32014198,Ford,Fusion,2013,13500,475605,1,160,5,2,3,2,TRUE
32540504,Kia,Sorento,2011,14300,502216,1,197,2,3,5,1,FALSE
30852903,Peugeot,Boxer груз.,2016,13250,464412,1,170,2,1,254,2,FALSE
30158035,Chevrolet,Corvette,2016,60000,2113800,1,51,1,2,6,3,TRUE
31624253,Hyundai,Accent,2012,7800,274794,1,137,4,1,3,2,FALSE
32539964,Toyota,RAV4,2017,21700,764491,1,94,4,2,5,1,FALSE
32372720,Comman,Hunter Scrambler 150cc,2022,1190,42447,2,152.3563609,1,5,41,6,FALSE
32373550,Audi,Q5,2011,13500,475605,1,158,1,2,5,1,FALSE
32539325,Kia,Forte,2019,13900,489697,1,18,1,2,3,2,TRUE
31204492,Tesla,Model Y,2020,59999,2113765,1,6,6,2,5,1,TRUE
32539151,Ford,Kuga,2010,13300,468559,1,78,1,2,5,1,FALSE
32539081,Mazda,3,2018,14500,510835,1,102,1,2,4,2,TRUE
32538978,Lexus,ES 300h,2018,27698,975801,1,29,5,2,3,2,TRUE
31298715,Mitsubishi,Outlander,2018,16000,563680,1,92,1,5,5,2,TRUE
31441690,Subaru,Legacy,2018,15499,546030,1,34,1,2,3,1,TRUE
31857126,Volkswagen,Tiguan,2013,14950,526240,1,106,1,2,5,1,TRUE
32355906,Nissan,Juke,2011,10800,380484,1,168,1,2,5,1,FALSE
32364813,Volkswagen,Beetle,2012,10999,392994,1,146,1,2,4,2,TRUE
30852129,Mercedes-Benz,Atego 1218,2011,25900,915565,6,259,2,1,197,3,FALSE
31437660,Audi,S6,2014,26900,947687,1,112,1,2,3,1,TRUE
32537783,Volkswagen,Jetta,2011,8700,306501,1,190,2,3,3,2,TRUE
32537744,Haval,Jolion,2021,17990,633788,1,4,1,2,5,1,FALSE
32341994,Volkswagen,Passat B7,2011,10900,384007,1,210,2,1,2,2,FALSE
32537435,Subaru,Outback,2010,9959,350856,1,158,2,1,2,1,FALSE
29003251,Mazda,CX-9,2013,13999,493185,1,131,4,2,5,1,FALSE
32370286,Honda,NC 750,2017,5500,193765,2,7,1,1,15,6,FALSE
32070312,Honda,Accord,2014,13000,458770,1,63,1,2,3,2,FALSE
32537178,Skoda,Octavia A7,2017,13600,479128,1,225,2,1,2,2,FALSE
32148631,Geely,Emgrand X7,2013,5400,190080,1,188,4,1,5,2,FALSE
32534546,Volkswagen,Jetta,2016,8800,312840,1,111,1,1,3,2,TRUE
31489077,Богдан,А-20110,2013,18750,660562,7,325,2,1,221,3,FALSE
32253081,Богдан,A-20210,2010,12250,431567,7,645,2,1,224,3,FALSE
32535888,Hyundai,ix35,2010,12800,450944,1,119,1,2,5,1,FALSE
31587451,Kia,Sorento,2015,16550,583057,1,137,1,2,5,2,TRUE
32535798,Tesla,Model Y,2020,59999,2113765,1,12,6,2,5,1,TRUE
32535605,Mercedes-Benz,Atego 818,2012,24500,863135,6,588,2,2,198,3,FALSE
32074767,Volkswagen,Jetta,2014,9999,352265,1,176,1,2,3,2,TRUE
32389184,Opel,Insignia,2011,7200,253656,1,190,1,1,3,2,FALSE
32199495,Mazda,6,2015,13550,477366,1,139,1,2,3,2,TRUE
32534945,Renault,Kangoo Express,2018,10300,366577,1,65,2,1,254,2,FALSE
32131803,Skoda,Octavia A7,2017,15600,555048,1,216,2,2,2,2,FALSE
32525718,Nissan,Altima,2015,9900,348777,1,112,1,2,3,2,TRUE
32366000,Renault,Logan,2011,4200,147840,1,87,4,1,3,2,FALSE
31829426,Citroen,C5,2013,8500,299455,1,240,2,2,2,2,FALSE
32533365,BMW,320,2016,19999,704565,1,106,2,2,3,1,FALSE
31607000,Kia,Soul,2011,7000,246610,1,131,1,2,4,2,FALSE
32421809,Audi,A4,2013,11200,398496,1,120,1,2,3,1,FALSE
31460116,Toyota,Land Cruiser Prado 150,2010,26800,947380,1,170,4,2,5,1,FALSE
32532940,Peugeot,508,2012,10400,370448,1,236,5,4,3,1,FALSE
32532934,BMW,4 Series Gran Coupe,2017,23950,846633,1,79,1,2,307,3,FALSE
32532575,Subaru,Forester,2017,17000,598400,1,78,1,2,5,1,TRUE
32141738,Peugeot,207 SW,2010,5700,201552,1,166,1,1,2,2,FALSE
32532168,MG,HS,2021,17299,609444,1,11,1,2,5,2,FALSE
32250232,Audi,Q3,2016,16999,604484,1,145,1,2,5,1,TRUE
32531905,Acura,ILX,2015,13400,473690,1,98,1,2,3,2,TRUE
31994147,Volvo,XC60,2013,14800,523180,1,193,1,2,5,1,TRUE
32076073,Mercedes-Benz,S 500,2011,19900,701077,1,155,1,2,3,1,FALSE
31942971,Skoda,Kodiaq,2021,39900,1405677,1,2,1,2,5,1,FALSE
32178329,BMW,530,2017,33500,1180205,1,196,2,2,3,1,FALSE
32178555,BMW,X5 M,2012,22500,792675,1,180,1,2,5,1,FALSE
32531585,Renault,Megane,2018,11900,419237,1,188,2,4,2,2,FALSE
32531249,Tesla,Model 3,2018,43999,1554485,1,55,6,2,3,1,TRUE
32531033,Volkswagen,Touareg,2013,15000,528150,1,290,1,2,5,1,TRUE
32525605,Audi,Q7,2017,41050,1446191,1,77,1,2,5,1,TRUE
32363314,Volkswagen,Touareg,2010,19802,700000,1,188,2,2,5,1,FALSE
32530550,Mercedes-Benz,Citan пас.,2017,9999,352265,1,203,2,1,8,2,FALSE
32017655,Mazda,3,2019,16500,581295,1,22,1,2,3,1,TRUE
31226663,Ford,C-Max,2017,16999,598875,1,52,5,2,8,2,TRUE
32146198,Dodge,Journey,2018,14700,517881,1,101,1,2,5,1,TRUE
32268283,Ford,Edge,2018,22400,789152,1,68,1,2,5,1,TRUE
32529274,Kia,Sportage,2012,12750,449182,1,188,4,2,5,1,FALSE
32529148,Volkswagen,Polo,2011,5200,183196,1,200,4,1,3,2,FALSE
32247082,Volkswagen,Jetta,2013,8300,292409,1,160,4,2,3,2,TRUE
32115937,Audi,A8,2014,27900,982080,1,129,1,2,3,1,FALSE
32361071,Volkswagen,Beetle,2015,15030,529500,1,36,1,2,6,2,FALSE
32528459,Land Rover,Range Rover,2018,109282,3850000,1,117,2,2,5,1,FALSE
32252831,Subaru,Forester,2010,9500,335825,1,182,2,1,5,1,FALSE
13946983,ЗАЗ,Lanos,2014,4999,176115,1,122,4,1,254,2,FALSE
32508288,Audi,Q5,2013,17500,616525,1,164,1,2,5,1,FALSE
32527813,Citroen,Grand C4 Picasso,2011,6600,232518,1,220,1,1,8,2,FALSE
32055653,Ford,Edge,2019,26800,944164,1,22,1,2,5,2,TRUE
31357470,JCB,456,2010,52500,1849575,4,3,2,2,115,1,FALSE
32359861,Kia,Sportage,2019,19250,678177,1,44,1,1,5,2,FALSE
32366397,Mercedes-Benz,Sprinter 316 пасс.,2014,29999,1056865,7,450,2,1,227,3,FALSE
32527106,Peugeot,301,2019,13300,468559,1,63,2,1,3,2,FALSE
